sample_id,Cobertura,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,MSAVI,NDWI,BSI,MBSI,NDSI,MSWI,NDBI,Codigo,geometry_wkt,latitude,longitude 
training_000379,Bosque Natural,-74.92,7.987337907,0.02590000070631504,0.02319999970495701,0.03884999826550484,0.02239999920129776,0.0723000019788742,0.21539999544620514,0.27044999599456787,0.26385000348091125,0.30559998750686646,0.33614999055862427,0.15074999630451202,0.062300000339746475,0.8434934616088867,0.44672727584838867,-0.7433102130889893,-0.24750110507011414,0.741264820098877,0.5901898741722107,0.4710744023323059,-0.27279308438301086,2,POINT (4788440.98792 2441086.997361),2441086.9973607813,4788440.987919811
training_000380,Bosque Natural,-74.634,7.91338987,0.0754999965429306,0.05860000103712082,0.06679999828338623,0.05310000106692314,0.10509999841451645,0.24529999494552612,0.298799991607666,0.29739999771118164,0.33550000190734863,0.33090001344680786,0.17509999871253967,0.09130000323057175,0.6970042586326599,0.413672536611557,-0.6331685781478882,-0.21876069903373718,0.5346187353134155,0.4477056562900543,0.26454293727874756,-0.25883597135543823,2,POINT (4819907.251811 2432776.188638),2432776.188638331,4819907.251810527
training_000381,Mineria,-74.831,7.934173335,0.13500000536441803,0.07760000228881836,0.19519999623298645,0.1648000031709671,0.19120000302791595,0.164900004863739,0.16910000145435333,0.0729999989271164,0.15850000083446503,0.2689000070095062,0.1590999960899353,0.11320000141859055,-0.3860386908054352,-0.1424921452999115,0.4556301236152649,0.36522653698921204,-0.017598045989871025,-0.10189105570316315,-0.1856115162372589,0.3709608018398285,9,POINT (4798257.405687 2435164.24523),2435164.245229803,4798257.405687271
training_000382,Vegetacion,-74.935,8.109627835,0.03994999825954437,0.05274999886751175,0.07859999686479568,0.08810000121593475,0.14830000698566437,0.23045000433921814,0.2609499990940094,0.26214998960494995,0.3000999987125397,0.2828499972820282,0.30375000834465027,0.1757500022649765,0.4969307482242584,0.279684841632843,-0.538664698600769,0.10887870192527771,0.5503381490707397,0.588858425617218,0.33219632506370544,0.07351125776767731,4,POINT (4786823.808908 2454616.283747),2454616.283746539,4786823.808907984
training_000383,Mineria,-74.892,7.954488457,0.14090000092983246,0.22179999947547913,0.295199990272522,0.3463999927043915,0.30570000410079956,0.36820000410079956,0.3862000107765198,0.42239999771118164,0.396699994802475,0.4113999903202057,0.44020000100135803,0.329800009727478,0.09885536879301071,0.08644440770149231,-0.17725753784179688,0.09952473640441895,0.11924740672111511,0.1971716284751892,-0.024548925459384918,0.020635291934013367,9,POINT (4791496.077503 2437440.774957),2437440.774957485,4791496.077503081
training_000384,Mineria,-74.827,8.032934218,0.08550000190734863,0.08240000158548355,0.1459999978542328,0.22859999537467957,0.3174000084400177,0.3391000032424927,0.35440000891685486,0.3066999912261963,0.33889999985694885,0.3379000127315521,0.43369999527931213,0.31139999628067017,0.14589948952198029,0.10344691574573517,-0.3549812138080597,0.25984400510787964,0.30967840552330017,0.4962911903858185,0.15333333611488342,0.1715289056301117,9,POINT (4797123.29029 2441349.346506),2441349.346506311,4797123.290290445
training_000385,Cuerpos de Agua,-74.775,8.100868935,0.07940000295639038,0.09640000015497208,0.15139999985694885,0.16920000314712524,0.1678999960422516,0.10194999724626541,0.10559999942779541,0.08715000003576279,0.06904999911785126,0.01954999938607216,0.012450000271201134,0.009700000286102295,-0.3200702369213104,-0.12618380784988403,0.2693355679512024,-0.0052026198245584965,-0.8629232048988342,-0.848031759262085,-0.8915595412254333,-0.75,7,POINT (4804513.345081 2453567.062951),2453567.0629508253,4804513.345080999
training_000386,Mineria,-74.892,7.949963172,0.11649999767541885,0.05050000175833702,0.09279999881982803,0.10379999876022339,0.19470000267028809,0.2856000065803528,0.31130000948905945,0.3089999854564667,0.3391999900341034,0.36809998750686646,0.34940001368522644,0.23980000615119934,0.4970930218696594,0.3149544298648834,-0.5380786061286926,0.11529472470283508,0.5419241189956665,0.5802804231643677,0.3958090841770172,0.0613609179854393,9,POINT (4791493.790537 2436940.43487),2436940.4348704168,4791493.790536989
training_000387,Mineria,-74.701,7.961720344,0.05169999971985817,0.05570000037550926,0.08460000157356262,0.08460000157356262,0.13349999487400055,0.2312999963760376,0.2694999873638153,0.28769999742507935,0.3043000102043152,0.30640000104904175,0.27709999680519104,0.1565999984741211,0.5455278158187866,0.32480552792549133,-0.5455278158187866,0.025953765958547592,0.5322089791297913,0.5322089791297913,0.2985074520111084,-0.01876770704984665,9,POINT (4812635.901922 2438148.551926),2438148.551926283,4812635.901921644
training_000388,Bosque Natural,-74.638,7.822909929,0.035999998450279236,0.03139999881386757,0.05559999868273735,0.02810000069439411,0.09520000219345093,0.3160000145435333,0.3937000036239624,0.4505000114440918,0.42320001125335693,0.4138000011444092,0.17219999432563782,0.06369999796152115,0.882574200630188,0.7083218693733215,-0.780280590057373,-0.4127821922302246,0.719420850276947,0.511852502822876,0.38779953122138977,-0.44692471623420715,2,POINT (4819492.176731 2422775.075965),2422775.0759651368,4819492.176731209
training_000389,Suelo Desnudo,-74.724,7.961198192,0.051600001752376556,0.05050000175833702,0.08020000159740448,0.06859999895095825,0.1388999968767166,0.2793999910354614,0.31610000133514404,0.3257000148296356,0.35519999265670776,0.3215999901294708,0.3328999876976013,0.18559999763965607,0.6520416140556335,0.4163340628147125,-0.6048287749290466,0.03253178671002388,0.6582814455032349,0.6117162704467773,0.4602675139904022,0.010932239703834057,6,POINT (4810098.811967 2438101.327746),2438101.327746133,4810098.811967398
training_000390,Vegetacion,-74.833,8.084879125,0.04104999825358391,0.042100001126527786,0.07975000143051147,0.0494999997317791,0.12764999270439148,0.3130500018596649,0.36160001158714294,0.35795000195503235,0.39559999108314514,0.39079999923706055,0.2405499964952469,0.1193000003695488,0.757025420665741,0.5127280354499817,-0.6355951428413391,-0.1593971997499466,0.6586795449256897,0.5020293593406677,0.4135071039199829,-0.1961570680141449,4,POINT (4798101.188497 2451827.611693),2451827.6116927075,4798101.188496789
training_000391,Bosque Natural,-74.698,7.912404298,0.033799998462200165,0.0272000003606081,0.05260000005364418,0.02410000003874302,0.08489999920129776,0.25769999623298645,0.30720001459121704,0.3434000015258789,0.34220001101493835,0.35019999742507935,0.1746000051498413,0.07419999688863754,0.8688435554504395,0.5737269520759583,-0.734343409538269,-0.30194973945617676,0.7574232816696167,0.5369718670845032,0.5096642971038818,-0.32586872577667236,2,POINT (4812931.986014 2432695.15945),2432695.159449917,4812931.986014119
training_000392,Mineria,-74.83,7.949097988,0.125,0.1257999986410141,0.1809999942779541,0.25760000944137573,0.3549000024795532,0.36250001192092896,0.3824000060558319,0.34790000319480896,0.3889999985694885,0.39489999413490295,0.4627000093460083,0.3716000020503998,0.14913293719291687,0.11418723315000534,-0.31556060910224915,0.20653267204761505,0.28474247455596924,0.4376262426376343,0.18118244409561157,0.14162349700927734,9,POINT (4798324.40946 2436814.075555),2436814.075554932,4798324.409459751
training_000393,Suelo Desnudo,-74.83,8.030644449,0.05689999833703041,0.050700001418590546,0.08330000191926956,0.07620000094175339,0.1354999989271164,0.257999986410141,0.3021000027656555,0.29910001158714294,0.3352999985218048,0.3264999985694885,0.26010000705718994,0.1395999938249588,0.593924880027771,0.3600546717643738,-0.5643305778503418,-0.019676439464092255,0.5468332171440125,0.5148515105247498,0.2937905192375183,-0.06974249333143234,6,POINT (4798446.226577 2445829.638139),2445829.638139451,4798446.2265773695
training_000394,Mineria,-74.825,7.899371664,0.2273000031709671,0.24420000612735748,0.287200003862381,0.3447999954223633,0.3643999993801117,0.3741999864578247,0.39730000495910645,0.39959999918937683,0.41769999265670776,0.4341999888420105,0.5199000239372253,0.47110000252723694,0.07361634075641632,0.06313113868236542,-0.1636575311422348,0.146436870098114,0.20249800384044647,0.2883162200450897,0.15479838848114014,0.1308320015668869,9,POINT (4798884.584126 2431313.693984),2431313.693983943,4798884.5841265
training_000395,Cuerpos de Agua,-74.788,8.025902758,0.07270000129938126,0.0851999968290329,0.14480000734329224,0.17440000176429749,0.18310000002384186,0.12330000102519989,0.1274999976158142,0.10459999740123749,0.08910000324249268,0.021800000220537186,0.010700000450015068,0.006899999920278788,-0.2501792311668396,-0.10613284260034561,0.16118688881397247,-0.012536655180156231,-0.8843868374824524,-0.8623794317245483,-0.9238830804824829,-0.8143972158432007,7,POINT (4802993.157653 2445285.327091),2445285.327090759,4802993.157653332
training_000396,Cuerpos de Agua,-74.767,8.06231593,0.0706000030040741,0.08224999904632568,0.14110000431537628,0.17560000717639923,0.17994999885559082,0.12319999933242798,0.1282999962568283,0.10580000281333923,0.08945000171661377,0.02370000071823597,0.011900000274181366,0.00774999987334013,-0.24804548919200897,-0.10595392435789108,0.14297287166118622,-0.0014645038172602654,-0.8730666637420654,-0.8444444537162781,-0.9154622554779053,-0.7977910041809082,7,POINT (4805372.936628 2449300.872247),2449300.872247462,4805372.936627589
training_000397,Vegetacion,-74.849,8.11040985,0.04594999924302101,0.050999999046325684,0.08955000340938568,0.06859999895095825,0.1509000062942505,0.2849000096321106,0.3266499936580658,0.3257499933242798,0.36329999566078186,0.36160001158714294,0.2738499939441681,0.14980000257492065,0.6520857214927673,0.4164053201675415,-0.568745493888855,-0.04769188165664673,0.599357545375824,0.507154643535614,0.3717948794364929,-0.08655770868062973,4,POINT (4796396.807537 2454658.138518),2454658.1385182403,4796396.807536826
training_000398,Vegetacion,-74.811,8.067368087,0.05575000122189522,0.05909999832510948,0.0966000035405159,0.08169999718666077,0.1565999984741211,0.23749999701976776,0.26695001125335693,0.27434998750686646,0.29315000772476196,0.27869999408721924,0.2578999996185303,0.162650004029274,0.5410757064819336,0.31140515208244324,-0.47917506098747253,0.009137525223195553,0.5188457369804382,0.45500704646110535,0.33128711581230164,-0.03090650774538517,4,POINT (4800497.351014 2449880.812787),2449880.812786517,4800497.351013692
training_000399,Cuerpos de Agua,-74.793,7.840752458,0.06870000064373016,0.0812000036239624,0.14059999585151672,0.17599999904632568,0.18050000071525574,0.1242000013589859,0.13050000369548798,0.10859999805688858,0.09030000120401382,0.02459999918937683,0.01360000018030405,0.008200000040233135,-0.23682361841201782,-0.10216997563838959,0.12841090559959412,-0.0005271545960567892,-0.8565400838851929,-0.8236057162284851,-0.9109663367271423,-0.777414083480835,7,POINT (4802400.775281 2424817.426846),2424817.426846172,4802400.775280832
training_000400,Bosque Natural,-74.777,7.885976713,0.03449999913573265,0.03400000184774399,0.060499999672174454,0.03189999982714653,0.09380000084638596,0.2745000123977661,0.3222000002861023,0.349700003862381,0.36090001463890076,0.36399999260902405,0.164000004529953,0.06669999659061432,0.8328092098236084,0.5557780861854553,-0.7050219178199768,-0.3240165710449219,0.6743236184120178,0.46102452278137207,0.3529411554336548,-0.3614950180053711,2,POINT (4804136.696938 2429810.045501),2429810.0455014734,4804136.696937908
training_000401,Vegetacion,-74.864,8.111412198,0.047449998557567596,0.04884999990463257,0.08765000104904175,0.06724999845027924,0.14865000545978546,0.29304999113082886,0.3248000144958496,0.3330000042915344,0.3704499900341034,0.3626500070095062,0.27309998869895935,0.14835000038146973,0.6639600396156311,0.4300248324871063,-0.5832639932632446,-0.057463329285383224,0.60481858253479,0.5140678882598877,0.37615957856178284,-0.09882860630750656,4,POINT (4794706.833846 2454776.691821),2454776.691820973,4794706.833846021
training_000402,Cuerpos de Agua,-74.635,8.100833366,0.05245000123977661,0.07259999960660934,0.12790000438690186,0.1378999948501587,0.1303499937057495,0.07944999635219574,0.09004999697208405,0.06844999641180038,0.06235000118613243,0.09669999778270721,0.028200000524520874,0.016450000926852226,-0.3365640938282013,-0.1112818568944931,0.30277568101882935,0.08155624568462372,-0.660445511341095,-0.6386931538581848,-0.7868480682373047,-0.416451096534729,7,POINT (4819908.863661 2453498.554179),2453498.554178603,4819908.86366128
training_000403,Suelo Desnudo,-74.957,7.946946505,0.3327000141143799,0.34279999136924744,0.32519999146461487,0.30410000681877136,0.3850499987602234,0.44110000133514404,0.4577000141143799,0.4775499999523163,0.4803999960422516,0.6097999811172485,0.4830000102519989,0.345550000667572,0.22190237045288086,0.19735513627529144,-0.18978512287139893,-0.020684920251369476,0.2272900491952896,0.19524872303009033,0.06380357593297958,0.005673843435943127,6,POINT (4784411.015555 2436639.791157),2436639.791156812,4784411.01555523
training_000404,Nubes,-74.693,8.128044994,0.5584499835968018,0.4878000020980835,0.459199994802475,0.446399986743927,0.5197499990463257,0.5632500052452087,0.5895000100135803,0.5827999711036682,0.5929999947547913,0.7816500067710876,0.5515499711036682,0.46434998512268066,0.1325301080942154,0.13429810106754303,-0.11861802637577057,-0.03512122854590416,0.10536599159240723,0.09136777371168137,0.01970903016626835,-0.027548817917704582,1,POINT (4817231.482541 2445010.565487),2445010.5654873084,4817231.482540786
training_000405,Mineria,-74.796,7.916360665,0.17069999873638153,0.20260000228881836,0.2502000033855438,0.2727999985218048,0.29840001463890076,0.30660000443458557,0.3070000112056732,0.29660001397132874,0.3127000033855438,0.3183000087738037,0.3849000036716461,0.35659998655319214,0.04179840907454491,0.0304593276232481,-0.08485736697912216,0.1370040476322174,0.17044246196746826,0.2120925784111023,0.13314266502857208,0.12956711649894714,9,POINT (4802082.032252 2433178.132714),2433178.1327135283,4802082.032252414
training_000406,Suelo Desnudo,-74.741,8.008744767,0.14249999821186066,0.11379999667406082,0.13840000331401825,0.14219999313354492,0.2152000069618225,0.3407000005245209,0.38179999589920044,0.3763999938964844,0.42160001397132874,0.43160000443458557,0.3573000133037567,0.21709999442100525,0.45160046219825745,0.3289724290370941,-0.4623154401779175,0.009396802634000778,0.4306306540966034,0.44159775972366333,0.20846091210842133,-0.02603241242468357,6,POINT (4812561.949801 2444352.049829),2444352.0498285354,4812561.949800623
training_000407,Bosque Natural,-74.638,8.067477688,0.030549999326467514,0.032099999487400055,0.05900000035762787,0.028149999678134918,0.0949999988079071,0.34049999713897705,0.4011000096797943,0.4235000014305115,0.4580000042915344,0.415800005197525,0.17945000529289246,0.07244999706745148,0.8753459453582764,0.6741964817047119,-0.7554404139518738,-0.373944491147995,0.728805422782898,0.5051373243331909,0.44035783410072327,-0.4047599136829376,2,POINT (4819544.803128 2449812.441673),2449812.441673106,4819544.803127784
training_000408,Cuerpos de Agua,-74.651,8.124478587,0.05620000138878822,0.06889999657869339,0.12399999797344208,0.13040000200271606,0.12234999984502792,0.06809999793767929,0.06419999897480011,0.056449998170137405,0.04194999858736992,0.049150001257658005,0.01860000006854534,0.010200000368058681,-0.3957720398902893,-0.11996452510356903,0.3743419349193573,0.08620378375053406,-0.7503355741500854,-0.739130437374115,-0.8549075126647949,-0.5043304562568665,7,POINT (4812193.772266 2454979.418268),2454979.4182675746,4812193.772266297
training_000409,Nubes,-74.626,7.995903955,0.546999990940094,0.5580000281333923,0.5419999957084656,0.5547999739646912,0.5853000283241272,0.6067000031471252,0.6308000087738037,0.5996000170707703,0.6244000196456909,0.7490000128746033,0.5751000046730042,0.49459999799728394,0.038808077573776245,0.04152624309062958,-0.05045551806688309,-0.012109318748116493,0.017966218292713165,0.029630301520228386,-0.05736609175801277,-0.020856399089097977,1,POINT (4820829.231076 2441894.663307),2441894.663307348,4820829.2310762
training_000410,Vegetacion,-74.895,7.892304801,0.030899999663233757,0.024299999698996544,0.039799999445676804,0.02239999920129776,0.07739999890327454,0.24160000681877136,0.2939000129699707,0.2865999937057495,0.3183000087738037,0.3698999881744385,0.15320000052452087,0.06350000202655792,0.8550161719322205,0.4860346019268036,-0.7561274766921997,-0.2781089246273041,0.7448747158050537,0.5875647664070129,0.478463351726532,-0.30331969261169434,4,POINT (4790491.64153 2428896.999323),2428896.999322708,4790491.641529542
training_000411,Bosque Natural,-74.753,7.806671822,0.029999999329447746,0.027000000700354576,0.042500000447034836,0.025100000202655792,0.06880000233650208,0.21150000393390656,0.25609999895095825,0.23010000586509705,0.29409998655319214,0.319599986076355,0.13650000095367432,0.05460000038146973,0.8032915592193604,0.3793208599090576,-0.688187837600708,-0.2280869483947754,0.6893564462661743,0.5251396894454956,0.370138019323349,-0.25531914830207825,2,POINT (4806746.799144 2421031.169476),2421031.169476497,4806746.799143557
training_000412,Vegetacion,-74.666,7.892083654,0.07959999889135361,0.07159999758005142,0.1014999970793724,0.07599999755620956,0.1754000037908554,0.3783999979496002,0.43709999322891235,0.39910000562667847,0.4722999930381775,0.4756999909877777,0.27799999713897705,0.14100000262260437,0.6800673604011536,0.4963832199573517,-0.594486653804779,-0.14150601625442505,0.5706214904785156,0.4650856554508209,0.2995392084121704,-0.17885099351406097,4,POINT (4816374.691959 2430434.71746),2430434.7174604684,4816374.691959173
training_000413,Vegetacion,-74.792,8.068247019,0.050050001591444016,0.05480000004172325,0.08810000121593475,0.07124999910593033,0.14090000092983246,0.24514999985694885,0.28244999051094055,0.27619999647140503,0.3024500012397766,0.31610000133514404,0.25609999895095825,0.16300000250339508,0.5898690223693848,0.33735328912734985,-0.5163326859474182,-0.005544160958379507,0.564686119556427,0.48808830976486206,0.39167556166648865,-0.0377606563270092,4,POINT (4802594.190856 2449968.733474),2449968.733473675,4802594.190855686
training_000414,Cuerpos de Agua,-74.799,7.817764339,0.065700002014637,0.07760000228881836,0.13179999589920044,0.16279999911785126,0.16940000653266907,0.1145000010728836,0.11969999969005585,0.0982000008225441,0.08179999887943268,0.022199999541044235,0.014499999582767487,0.010099999606609344,-0.24750956892967224,-0.09968482702970505,0.1460869312286377,0.004248075652867556,-0.8364354372024536,-0.801777184009552,-0.8831694722175598,-0.7426797151565552,7,POINT (4801761.376498 2422278.566867),2422278.566867004,4801761.376497589
training_000415,Bosque Natural,-74.726,7.882746342,0.03909999877214432,0.037700001150369644,0.06520000100135803,0.035999998450279236,0.10499999672174454,0.3257000148296356,0.3865000009536743,0.40560001134872437,0.4399999976158142,0.4032999873161316,0.1770000010728836,0.07329999655485153,0.8369565606117249,0.62115079164505,-0.7230246663093567,-0.3509066104888916,0.6619718670845032,0.46160197257995605,0.3412625789642334,-0.3923789858818054,2,POINT (4809804.840962 2429429.122742),2429429.122742235,4809804.840962313
training_000416,Suelo Desnudo,-74.944,7.963289922,0.04050000011920929,0.04735000059008598,0.07540000230073929,0.08449999988079071,0.1538500040769577,0.2345000058412552,0.25589999556541443,0.29635000228881836,0.29214999079704285,0.28139999508857727,0.3079499900341034,0.1835000067949295,0.5562557578086853,0.337576299905777,-0.594351053237915,0.0662228986620903,0.5693718791007996,0.6066257953643799,0.36940300464630127,0.019195742905139923,6,POINT (4785785.211216 2438440.431604),2438440.431603575,4785785.211215521
training_000417,Mineria,-74.819,7.873752791,0.10159999877214432,0.07900000363588333,0.15039999783039093,0.24079999327659607,0.3133000135421753,0.34299999475479126,0.34060001373291016,0.29100000858306885,0.32280001044273376,0.37459999322891235,0.39149999618530273,0.25189998745918274,0.09439641982316971,0.06623730063438416,-0.31853196024894714,0.26169806718826294,0.2383362352848053,0.4449160397052765,0.022528911009430885,0.14725272357463837,9,POINT (4799493.419377 2428478.537353),2428478.5373528814,4799493.419376936
training_000418,Bosque Natural,-74.879,7.801058317,0.03750000149011612,0.03400000184774399,0.05079999938607216,0.03519999980926514,0.08380000293254852,0.22840000689029694,0.28139999508857727,0.26100000739097595,0.3068999946117401,0.301800012588501,0.16249999403953552,0.07270000129938126,0.7623227834701538,0.4038991928100586,-0.6741501092910767,-0.19748328626155853,0.6439049243927002,0.5236755609512329,0.3475440442562103,-0.2325856238603592,2,POINT (4792938.5193 2420469.970826),2420469.9708264857,4792938.519299627
training_000419,Vegetacion,-74.797,8.064068709,0.05000000074505806,0.05335000157356262,0.08775000274181366,0.0706000030040741,0.13779999315738678,0.23444999754428864,0.26440000534057617,0.25984999537467957,0.29120001196861267,0.25760000944137573,0.24005000293254852,0.1506499946117401,0.5727038979530334,0.31389927864074707,-0.49510928988456726,-0.004087506793439388,0.5454691648483276,0.46461257338523865,0.3618078827857971,-0.039607904851436615,4,POINT (4802072.154694 2449509.065116),2449509.0651156907,4802072.154693724
training_000420,Bosque Natural,-74.722,7.945896057,0.02810000069439411,0.026900000870227814,0.052000001072883606,0.02410000003874302,0.08699999749660492,0.3010999858379364,0.365200012922287,0.39719998836517334,0.4065999984741211,0.4262000024318695,0.15929999947547913,0.06129999831318855,0.8855922222137451,0.6547791957855225,-0.7684772610664368,-0.39621397852897644,0.7371864914894104,0.5078088045120239,0.43559718132019043,-0.42749324440956116,2,POINT (4810294.21047 2436408.751207),2436408.751206857,4810294.210469582
training_000421,Cuerpos de Agua,-74.803,7.874281739,0.07490000128746033,0.08259999752044678,0.14020000398159027,0.17599999904632568,0.1793999969959259,0.12720000743865967,0.13249999284744263,0.11140000075101852,0.0925000011920929,0.03970000147819519,0.014299999922513962,0.01140000019222498,-0.2247738242149353,-0.09783194959163666,0.11446741968393326,-0.009627893567085266,-0.849711000919342,-0.814886748790741,-0.8783351182937622,-0.7724741697311401,7,POINT (4801329.519947 2428529.065524),2428529.065523952,4801329.519946713
training_000422,Mineria,-74.788,7.897219176,0.09989999979734421,0.15539999306201935,0.2046000063419342,0.227400004863739,0.2678999900817871,0.2824000120162964,0.2851000130176544,0.2768999934196472,0.2987000048160553,0.26980000734329224,0.3431999981403351,0.29840001463890076,0.09815583378076553,0.06656653434038162,-0.15015573799610138,0.13790011405944824,0.20294424891471863,0.2530120313167572,0.13503234088420868,0.10691824555397034,9,POINT (4804396.582383 2431639.089332),2431639.089332312,4804396.582383226
training_000423,Mineria,-74.807,7.840569711,0.17239999771118164,0.2021999955177307,0.27959999442100525,0.38839998841285706,0.4422000050544739,0.44830000400543213,0.4528000056743622,0.4323999881744385,0.43549999594688416,0.3912999927997589,0.4916999936103821,0.4284000098705292,0.05360623821616173,0.04844877868890762,-0.21460673213005066,0.16207830607891083,0.1173730343580246,0.2749902904033661,0.04897162318229675,0.06417055428028107,9,POINT (4800801.334571 2424804.079558),2424804.0795580964,4800801.334571145
training_000424,Mineria,-74.861,7.928843177,0.12880000472068787,0.20399999618530273,0.2696000039577484,0.328000009059906,0.35830000042915344,0.3772999942302704,0.3903000056743622,0.38920000195503235,0.4043000042438507,0.388700008392334,0.4490000009536743,0.3650999963283539,0.08533183485269547,0.07171810418367386,-0.18154218792915344,0.1341410130262375,0.15572714805603027,0.24965210258960724,0.05352761223912239,0.07134335488080978,9,POINT (4794934.795946 2434589.694263),2434589.6942627626,4794934.795945877
training_000425,Vegetacion,-74.93,8.124961825,0.04190000146627426,0.051100000739097595,0.07930000126361847,0.08574999868869781,0.1399500072002411,0.21140000224113464,0.23880000412464142,0.24660000205039978,0.2752000093460083,0.27274999022483826,0.2978000044822693,0.17319999635219574,0.483977735042572,0.2610986530780792,-0.5133476257324219,0.12601834535598755,0.5528614521026611,0.579421877861023,0.3377099931240082,0.09404850006103516,4,POINT (4787454.669946 2456308.776368),2456308.7763683777,4787454.669946054
training_000426,Mineria,-74.828,7.890828895,0.17180000245571136,0.225600004196167,0.32919999957084656,0.39879998564720154,0.4415999948978424,0.43540000915527344,0.44679999351501465,0.4456000030040741,0.44850000739097595,0.44179999828338623,0.527400016784668,0.4731999933719635,0.05542398989200592,0.050860192626714706,-0.15023231506347656,0.15963439643383026,0.13884693384170532,0.231379896402359,0.08532111346721649,0.08406990021467209,9,POINT (4798506.069373 2430370.835421),2430370.835421232,4798506.069372745
training_000427,Mineria,-74.836,7.937263179,0.11180000007152557,0.16099999845027924,0.25859999656677246,0.3463999927043915,0.41339999437332153,0.42559999227523804,0.43050000071525574,0.388700008392334,0.42080000042915344,0.39480000734329224,0.505299985408783,0.41350001096725464,0.05754321441054344,0.04894547536969185,-0.2009887397289276,0.21549877524375916,0.18656803667545319,0.32294800877571106,0.08830111473798752,0.13042503595352173,9,POINT (4797642.109725 2435508.590167),2435508.5901673376,4797642.109725426
training_000428,Vegetacion,-74.933,8.102014927,0.03815000131726265,0.04845000058412552,0.08089999854564667,0.07750000059604645,0.14835000038146973,0.2625499963760376,0.29214999079704285,0.3192000091075897,0.33364999294281006,0.3333500027656555,0.3000999987125397,0.1643500030040741,0.609276533126831,0.3859695494174957,-0.5956011414527893,0.01335121039301157,0.5895127058029175,0.5753281116485596,0.3591068983078003,-0.030841289088129997,4,POINT (4787071.602988 2453773.334813),2453773.3348127366,4787071.602987929
training_000429,Bosque Natural,-74.701,7.972247313,0.029999999329447746,0.024900000542402267,0.04039999842643738,0.021400000900030136,0.053599998354911804,0.16509999334812164,0.2003999948501587,0.21930000185966492,0.23749999701976776,0.1809999942779541,0.09690000116825104,0.039500001817941666,0.8221852779388428,0.37059885263442993,-0.6888718008995056,-0.347310334444046,0.6382079124450684,0.41150766611099243,0.2972085475921631,-0.3870967626571655,2,POINT (4812546.973744 2439312.739247),2439312.7392465603,4812546.973743649
training_000430,Cuerpos de Agua,-74.803,7.857835005,0.0706000030040741,0.08100000023841858,0.13979999721050262,0.17440000176429749,0.17589999735355377,0.12359999865293503,0.12430000305175781,0.10819999873638153,0.09189999848604202,0.025299999862909317,0.012000000104308128,0.010300000198185444,-0.23425337672233582,-0.10053637623786926,0.1274193525314331,-0.007454731501638889,-0.8712446093559265,-0.8418972492218018,-0.8884677886962891,-0.80033278465271,7,POINT (4801268.043038 2426710.951661),2426710.9516614545,4801268.043038083
training_000431,Suelo Desnudo,-74.687,7.840678285,0.03669999912381172,0.04019999876618385,0.0674000009894371,0.06319999694824219,0.13429999351501465,0.25040000677108765,0.2903999984264374,0.29789999127388,0.33390000462532043,0.361299991607666,0.27160000801086426,0.14190000295639038,0.6499584913253784,0.38894471526145935,-0.6309882402420044,-0.004904123954474926,0.622461199760437,0.6023598909378052,0.38371530175209045,-0.04618082940578461,6,POINT (4814046.260109 2424760.964344),2424760.9643443194,4814046.260109295
training_000432,Vegetacion,-74.795,8.103177823,0.06030000001192093,0.07005000114440918,0.10419999808073044,0.10769999772310257,0.1724500060081482,0.27854999899864197,0.31630000472068787,0.30674999952316284,0.34564998745918274,0.344650000333786,0.32339999079704285,0.19920000433921814,0.48027506470680237,0.3040119409561157,-0.4928823411464691,0.06721127778291702,0.5003479719161987,0.5126286149024963,0.2981427311897278,0.02642226777970791,4,POINT (4802312.471735 2453832.003472),2453832.003471692,4802312.471734703
training_000433,Vegetacion,-74.917,8.097823096,0.06255000084638596,0.05920000001788139,0.08425000309944153,0.09629999846220016,0.15800000727176666,0.24580000340938568,0.2778500020503998,0.2851499915122986,0.3222000002861023,0.3305499851703644,0.3644999861717224,0.21119999885559082,0.4950845539569855,0.2965187132358551,-0.5438548922538757,0.14463143050670624,0.58203125,0.6245124936103821,0.37365853786468506,0.12214268743991852,4,POINT (4788815.652009 2453301.581065),2453301.581065236,4788815.652008701
training_000434,Cuerpos de Agua,-74.763,8.031922187,0.02879999950528145,0.019500000402331352,0.021800000220537186,0.016499999910593033,0.016599999740719795,0.01360000018030405,0.01360000018030405,0.013899999670684338,0.012600000016391277,0.007799999788403511,0.009600000455975533,0.006899999920278788,-0.08552632480859756,-0.005034687928855419,0.2212885320186615,-0.12268906831741333,-0.2643677890300751,-0.3885350227355957,-0.41025641560554504,-0.18297868967056274,7,POINT (4805749.776412 2445938.903482),2445938.903481782,4805749.776411817
training_000435,Vegetacion,-74.958,8.12585428,0.052799999713897705,0.06859999895095825,0.1039000004529953,0.12250000238418579,0.17790000140666962,0.24205000698566437,0.2662999927997589,0.2838500142097473,0.3059999942779541,0.3001500070095062,0.3768500089645386,0.23190000653266907,0.39707151055336,0.24373815953731537,-0.46408769488334656,0.17245832085609436,0.5093621611595154,0.5677587389945984,0.30869075655937195,0.14075978100299835,4,POINT (4784359.149481 2456422.305899),2456422.305898997,4784359.149481322
